CAMPAIGN,SUBCAMPAING,PHYS_GROUP,PROJECT,STEP,REQUEST,STATUS,TASK_ID,TASKNAME,HASHTAG_LIST,EVENTS_TOTAL,T_EVENTS_REQUESTED,T_STAMP
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195741,mc16_13TeV.424102.Pythia8B_A14_CTEQ6L1_Upsilon1S_mu4mu4.recon.e4293_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,bottomonium,inclusive",3334000,0,2017-06-30 12:16:27.857318
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195746,mc16_13TeV.424108.Pythia8B_A14_CTEQ6L1_Jpsimu6.recon.e5441_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,charmonium,inclusive",53277500,0,2017-06-30 12:16:27.858630
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195752,mc16_13TeV.301041.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_180M250.recon.e3649_s3126_s3136_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",273200,0,2017-06-30 12:16:27.860615
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195820,mc16_13TeV.423104.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP140_280.recon.e3791_s3126_s3136_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",663150,0,2017-06-30 12:16:27.864440
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11224330,mc16_13TeV.424100.Pythia8B_A14_CTEQ6L1_Jpsimu4mu4.recon.e3735_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,charmonium,inclusive",7664000,0,2017-06-30 12:16:28.692428
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11224341,mc16_13TeV.424100.Pythia8B_A14_CTEQ6L1_Jpsimu4mu4.recon.e3735_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,charmonium,inclusive",7664000,0,2017-06-30 12:16:28.695621
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177364,mc16_13TeV.424000.ParticleGun_single_mu_Pt100.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-30 12:16:26.594898
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177369,mc16_13TeV.424001.ParticleGun_single_mu_Pt500.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-30 12:16:26.596302
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177376,mc16_13TeV.424002.ParticleGun_single_mu_Pt1000.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-30 12:16:26.597951
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177385,mc16_13TeV.424004.ParticleGun_single_mu_Pt3000.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-30 12:16:26.599584
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177390,mc16_13TeV.424005.ParticleGun_single_mu_Pt3.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-30 12:16:26.600603
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177394,mc16_13TeV.424006.ParticleGun_single_mu_Pt5.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-30 12:16:26.601784
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177398,mc16_13TeV.424007.ParticleGun_single_mu_Pt10.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-30 12:16:26.602805
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177403,mc16_13TeV.424008.ParticleGun_single_mu_Pt20.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-30 12:16:26.605045
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177408,mc16_13TeV.424009.ParticleGun_single_mu_Pt50.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-30 12:16:26.607140
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177412,mc16_13TeV.424015.ParticleGun_single_mu_Pt3to100.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-30 12:16:26.608390
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,finished,11177381,mc16_13TeV.424003.ParticleGun_single_mu_Pt2000.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",999000,0,2017-06-30 12:16:26.598939
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185600,mc16_13TeV.361041.Sherpa_CT10_SinglePhotonPt35_70_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",1335000,0,2017-06-30 12:16:26.799245
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183747,mc16_13TeV.159000.ParticleGenerator_nu_E50.recon.e3711_s3126_r9364,"MC16a_CP,ParticleGenerator,nu,singleParticle",2660000,0,2017-06-30 12:16:26.704534
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183751,mc16_13TeV.301220.Pythia8EvtGen_A14NNPDF23LO_Zprime_NoInt_mumu_E6Chi2000.recon.e3990_s3126_r9364,"2muon,BSM,MC16a_CP,Pythia8EvtGen,Zprime,electroweak,exotic,heavyBoson,resonance",335000,0,2017-06-30 12:16:26.706589
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183755,mc16_13TeV.301221.Pythia8EvtGen_A14NNPDF23LO_Zprime_NoInt_mumu_E6Chi3000.recon.e3990_s3126_r9364,"2muon,BSM,MC16a_CP,Pythia8EvtGen,Zprime,electroweak,exotic,heavyBoson,resonance",335000,0,2017-06-30 12:16:26.708046
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183760,mc16_13TeV.301222.Pythia8EvtGen_A14NNPDF23LO_Zprime_NoInt_mumu_E6Chi4000.recon.e3990_s3126_r9364,"2muon,BSM,MC16a_CP,Pythia8EvtGen,Zprime,electroweak,exotic,heavyBoson,resonance",335000,0,2017-06-30 12:16:26.709404
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183764,mc16_13TeV.301223.Pythia8EvtGen_A14NNPDF23LO_Zprime_NoInt_mumu_E6Chi5000.recon.e3990_s3126_r9364,"2muon,BSM,MC16a_CP,Pythia8EvtGen,Zprime,electroweak,exotic,heavyBoson,resonance",335000,0,2017-06-30 12:16:26.710795
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183768,mc16_13TeV.301535.Sherpa_CT10_eegammaPt10_35.recon.e3952_s3126_r9364,"2electron,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",1665000,0,2017-06-30 12:16:26.711892
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183777,mc16_13TeV.301899.Sherpa_CT10_eegammaPt35_70.recon.e3952_s3126_r9364,"2electron,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",165000,0,2017-06-30 12:16:26.714128
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183781,mc16_13TeV.301900.Sherpa_CT10_eegammaPt70_140.recon.e3952_s3126_r9364,"2electron,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",85000,0,2017-06-30 12:16:26.714857
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183785,mc16_13TeV.301901.Sherpa_CT10_eegammaPt140.recon.e3952_s3126_r9364,"2electron,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",85000,0,2017-06-30 12:16:26.715439
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183789,mc16_13TeV.301902.Sherpa_CT10_mumugammaPt35_70.recon.e3952_s3126_r9364,"2muon,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",165000,0,2017-06-30 12:16:26.716849
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183794,mc16_13TeV.301903.Sherpa_CT10_mumugammaPt70_140.recon.e3952_s3126_r9364,"2muon,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",85000,0,2017-06-30 12:16:26.717807
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183798,mc16_13TeV.301904.Sherpa_CT10_mumugammaPt140.recon.e3952_s3126_r9364,"2muon,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",85000,0,2017-06-30 12:16:26.718709
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183802,mc16_13TeV.341000.PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH125_gamgam.recon.e3806_s3126_r9364,"Higgs,MC16a_CP,PowhegPythia8EvtGen,SM,SMHiggs,diphoton,mH125",650000,0,2017-06-30 12:16:26.720589
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183806,mc16_13TeV.361020.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ0W.recon.e3569_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5335000,0,2017-06-30 12:16:26.721282
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183811,mc16_13TeV.361021.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ1W.recon.e3569_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5335000,0,2017-06-30 12:16:26.722582
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183815,mc16_13TeV.361022.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ2W.recon.e3668_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5330000,0,2017-06-30 12:16:26.724048
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183840,mc16_13TeV.361028.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ8W.recon.e3569_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5335000,0,2017-06-30 12:16:26.732788
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183853,mc16_13TeV.361039.Sherpa_CT10_SinglePhotonPt35_70_CVetoBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",6665000,0,2017-06-30 12:16:26.736679
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183861,mc16_13TeV.361041.Sherpa_CT10_SinglePhotonPt35_70_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",665000,0,2017-06-30 12:16:26.740283
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183866,mc16_13TeV.361042.Sherpa_CT10_SinglePhotonPt70_140_CVetoBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",664000,0,2017-06-30 12:16:26.740895
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183870,mc16_13TeV.361043.Sherpa_CT10_SinglePhotonPt70_140_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",664000,0,2017-06-30 12:16:26.742410
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183874,mc16_13TeV.361044.Sherpa_CT10_SinglePhotonPt70_140_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",165000,0,2017-06-30 12:16:26.742953
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183882,mc16_13TeV.361046.Sherpa_CT10_SinglePhotonPt140_280_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",2000000,0,2017-06-30 12:16:26.744486
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183887,mc16_13TeV.361047.Sherpa_CT10_SinglePhotonPt140_280_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",1000000,0,2017-06-30 12:16:26.745657
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183891,mc16_13TeV.361048.Sherpa_CT10_SinglePhotonPt280_500_CVetoBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",1335000,0,2017-06-30 12:16:26.746503
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183899,mc16_13TeV.361050.Sherpa_CT10_SinglePhotonPt280_500_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",100000,0,2017-06-30 12:16:26.749178
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183904,mc16_13TeV.361051.Sherpa_CT10_SinglePhotonPt500_1000_CVetoBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",265000,0,2017-06-30 12:16:26.749915
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183908,mc16_13TeV.361052.Sherpa_CT10_SinglePhotonPt500_1000_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",200000,0,2017-06-30 12:16:26.751836
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183912,mc16_13TeV.361053.Sherpa_CT10_SinglePhotonPt500_1000_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",40000,0,2017-06-30 12:16:26.752654
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183916,mc16_13TeV.361055.Sherpa_CT10_SinglePhotonPt1000_2000_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",85000,0,2017-06-30 12:16:26.753344
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183920,mc16_13TeV.361056.Sherpa_CT10_SinglePhotonPt1000_2000_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",24000,0,2017-06-30 12:16:26.754028
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11183925,mc16_13TeV.361058.Sherpa_CT10_SinglePhotonPt2000_4000_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",50000,0,2017-06-30 12:16:26.754639
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185459,mc16_13TeV.301220.Pythia8EvtGen_A14NNPDF23LO_Zprime_NoInt_mumu_E6Chi2000.recon.e3990_s3126_r9364,"2muon,BSM,MC16a_CP,Pythia8EvtGen,Zprime,electroweak,exotic,heavyBoson,resonance",665000,0,2017-06-30 12:16:26.758383
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185463,mc16_13TeV.301221.Pythia8EvtGen_A14NNPDF23LO_Zprime_NoInt_mumu_E6Chi3000.recon.e3990_s3126_r9364,"2muon,BSM,MC16a_CP,Pythia8EvtGen,Zprime,electroweak,exotic,heavyBoson,resonance",665000,0,2017-06-30 12:16:26.760426
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185468,mc16_13TeV.159000.ParticleGenerator_nu_E50.recon.e3711_s3126_r9364,"MC16a_CP,ParticleGenerator,nu,singleParticle",5240000,0,2017-06-30 12:16:26.762584
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185473,mc16_13TeV.301222.Pythia8EvtGen_A14NNPDF23LO_Zprime_NoInt_mumu_E6Chi4000.recon.e3990_s3126_r9364,"2muon,BSM,MC16a_CP,Pythia8EvtGen,Zprime,electroweak,exotic,heavyBoson,resonance",665000,0,2017-06-30 12:16:26.764080
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185477,mc16_13TeV.301223.Pythia8EvtGen_A14NNPDF23LO_Zprime_NoInt_mumu_E6Chi5000.recon.e3990_s3126_r9364,"2muon,BSM,MC16a_CP,Pythia8EvtGen,Zprime,electroweak,exotic,heavyBoson,resonance",665000,0,2017-06-30 12:16:26.766316
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185482,mc16_13TeV.301535.Sherpa_CT10_eegammaPt10_35.recon.e3952_s3126_r9364,"2electron,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",3335000,0,2017-06-30 12:16:26.767154
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185486,mc16_13TeV.301536.Sherpa_CT10_mumugammaPt10_35.recon.e3952_s3126_r9364,"2muon,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",3335000,0,2017-06-30 12:16:26.768854
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185492,mc16_13TeV.301899.Sherpa_CT10_eegammaPt35_70.recon.e3952_s3126_r9364,"2electron,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",335000,0,2017-06-30 12:16:26.770273
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185497,mc16_13TeV.301900.Sherpa_CT10_eegammaPt70_140.recon.e3952_s3126_r9364,"2electron,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",165000,0,2017-06-30 12:16:26.770813
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185502,mc16_13TeV.301901.Sherpa_CT10_eegammaPt140.recon.e3952_s3126_r9364,"2electron,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",165000,0,2017-06-30 12:16:26.772631
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185506,mc16_13TeV.301902.Sherpa_CT10_mumugammaPt35_70.recon.e3952_s3126_r9364,"2muon,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",335000,0,2017-06-30 12:16:26.773733
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185511,mc16_13TeV.301903.Sherpa_CT10_mumugammaPt70_140.recon.e3952_s3126_r9364,"2muon,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",165000,0,2017-06-30 12:16:26.775788
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185516,mc16_13TeV.301904.Sherpa_CT10_mumugammaPt140.recon.e3952_s3126_r9364,"2muon,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",165000,0,2017-06-30 12:16:26.776541
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185521,mc16_13TeV.341000.PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_ggH125_gamgam.recon.e3806_s3126_r9364,"Higgs,MC16a_CP,PowhegPythia8EvtGen,SM,SMHiggs,diphoton,mH125",1305000,0,2017-06-30 12:16:26.777515
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185525,mc16_13TeV.361020.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ0W.recon.e3569_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",10665000,0,2017-06-30 12:16:26.778781
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185537,mc16_13TeV.361022.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ2W.recon.e3668_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",10659500,0,2017-06-30 12:16:26.782079
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185552,mc16_13TeV.361025.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ5W.recon.e3668_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",10664500,0,2017-06-30 12:16:26.787554
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185584,mc16_13TeV.361039.Sherpa_CT10_SinglePhotonPt35_70_CVetoBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",13335000,0,2017-06-30 12:16:26.796529
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185607,mc16_13TeV.361042.Sherpa_CT10_SinglePhotonPt70_140_CVetoBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",1336000,0,2017-06-30 12:16:26.800388
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185613,mc16_13TeV.361043.Sherpa_CT10_SinglePhotonPt70_140_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",1336000,0,2017-06-30 12:16:26.803434
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185620,mc16_13TeV.361044.Sherpa_CT10_SinglePhotonPt70_140_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",335000,0,2017-06-30 12:16:26.805641
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185634,mc16_13TeV.361046.Sherpa_CT10_SinglePhotonPt140_280_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",4000000,0,2017-06-30 12:16:26.808945
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185647,mc16_13TeV.361048.Sherpa_CT10_SinglePhotonPt280_500_CVetoBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",2665000,0,2017-06-30 12:16:26.812975
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185654,mc16_13TeV.361049.Sherpa_CT10_SinglePhotonPt280_500_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",1000000,0,2017-06-30 12:16:26.814412
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185661,mc16_13TeV.361050.Sherpa_CT10_SinglePhotonPt280_500_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",200000,0,2017-06-30 12:16:26.815767
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185667,mc16_13TeV.361051.Sherpa_CT10_SinglePhotonPt500_1000_CVetoBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",535000,0,2017-06-30 12:16:26.817361
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185674,mc16_13TeV.361052.Sherpa_CT10_SinglePhotonPt500_1000_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",399000,0,2017-06-30 12:16:26.819953
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185681,mc16_13TeV.361053.Sherpa_CT10_SinglePhotonPt500_1000_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",80000,0,2017-06-30 12:16:26.821238
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185688,mc16_13TeV.361055.Sherpa_CT10_SinglePhotonPt1000_2000_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",165000,0,2017-06-30 12:16:26.822065
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185692,mc16_13TeV.361056.Sherpa_CT10_SinglePhotonPt1000_2000_BFilter.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",46000,0,2017-06-30 12:16:26.822806
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,done,11185696,mc16_13TeV.361058.Sherpa_CT10_SinglePhotonPt2000_4000_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",100000,0,2017-06-30 12:16:26.823566
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11185700,mc16_13TeV.361032.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ12W.recon.e3668_s3126_s3136_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",10665800,0,2017-06-30 12:16:26.824282
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11158788,mc16_13TeV.361031.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ11W.recon.e3569_s3126_r9287,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5332000,0,2017-06-30 12:16:26.046479
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183772,mc16_13TeV.301536.Sherpa_CT10_mumugammaPt10_35.recon.e3952_s3126_r9364,"2muon,GammaJets,MC16a_CP,SM,Sherpa,electroweak,photon",1664000,0,2017-06-30 12:16:26.713025
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183819,mc16_13TeV.361023.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ3W.recon.e3668_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5294000,0,2017-06-30 12:16:26.725438
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183823,mc16_13TeV.361024.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ4W.recon.e3668_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5323000,0,2017-06-30 12:16:26.726882
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183827,mc16_13TeV.361025.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ5W.recon.e3668_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5329000,0,2017-06-30 12:16:26.727896
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183832,mc16_13TeV.361026.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ6W.recon.e3569_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5952000,0,2017-06-30 12:16:26.729949
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183836,mc16_13TeV.361027.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ7W.recon.e3668_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5329000,0,2017-06-30 12:16:26.730921
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183844,mc16_13TeV.361029.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ9W.recon.e3569_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5334000,0,2017-06-30 12:16:26.734230
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183849,mc16_13TeV.361030.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ10W.recon.e3569_s3126_r9364,"MC16a_CP,Pythia8EvtGen,QCD,SM,jets,multijet",5322000,0,2017-06-30 12:16:26.735328
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183857,mc16_13TeV.361040.Sherpa_CT10_SinglePhotonPt35_70_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",3334000,0,2017-06-30 12:16:26.738895
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183878,mc16_13TeV.361045.Sherpa_CT10_SinglePhotonPt140_280_CVetoBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",3333000,0,2017-06-30 12:16:26.743460
mc16,mc16a,MCGN,mc16_13TeV,Reco,11048,finished,11183895,mc16_13TeV.361049.Sherpa_CT10_SinglePhotonPt280_500_CFilterBVeto.recon.e3587_s3126_r9364,"GammaJets,MC16a_CP,SM,Sherpa,photon",499000,0,2017-06-30 12:16:26.748048
