CAMPAIGN,SUBCAMPAING,PHYS_GROUP,PROJECT,STEP,REQUEST,STATUS,TASK_ID,TASKNAME,HASHTAG_LIST,EVENTS_TOTAL,T_EVENTS_REQUESTED,T_STAMP
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189715,mc16_13TeV.301048.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_1500M1750.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",115000,0,2017-06-29 13:15:24.618700
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189719,mc16_13TeV.301049.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_1750M2000.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",80000,0,2017-06-29 13:15:24.619064
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189723,mc16_13TeV.301050.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_2000M2250.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",150000,0,2017-06-29 13:15:24.619596
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189728,mc16_13TeV.301051.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_2250M2500.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",115000,0,2017-06-29 13:15:24.619945
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189732,mc16_13TeV.301052.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_2500M2750.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",115000,0,2017-06-29 13:15:24.620497
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189736,mc16_13TeV.301053.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_2750M3000.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",115000,0,2017-06-29 13:15:24.621074
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189740,mc16_13TeV.301054.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_3000M3500.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",115000,0,2017-06-29 13:15:24.621410
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189745,mc16_13TeV.301055.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_3500M4000.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",135000,0,2017-06-29 13:15:24.621751
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189749,mc16_13TeV.301056.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_4000M4500.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",105000,0,2017-06-29 13:15:24.622228
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189753,mc16_13TeV.301057.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_4500M5000.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",115000,0,2017-06-29 13:15:24.622610
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189757,mc16_13TeV.301058.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_5000M.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",115000,0,2017-06-29 13:15:24.623311
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189761,mc16_13TeV.423099.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP8_17.recon.e4453_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",1000000,0,2017-06-29 13:15:24.624368
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189766,mc16_13TeV.423100.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP17_35.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",740000,0,2017-06-29 13:15:24.625121
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189770,mc16_13TeV.423101.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP35_50.recon.e3904_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",750000,0,2017-06-29 13:15:24.625647
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189774,mc16_13TeV.423102.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP50_70.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",1000000,0,2017-06-29 13:15:24.626419
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189778,mc16_13TeV.423103.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP70_140.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",965000,0,2017-06-29 13:15:24.627226
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189784,mc16_13TeV.423104.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP140_280.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",335000,0,2017-06-29 13:15:24.628268
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189788,mc16_13TeV.423105.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP280_500.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",330000,0,2017-06-29 13:15:24.629209
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189792,mc16_13TeV.423106.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP500_800.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",330000,0,2017-06-29 13:15:24.629578
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189796,mc16_13TeV.423107.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP800_1000.recon.e4453_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",30000,0,2017-06-29 13:15:24.630450
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189801,mc16_13TeV.423108.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP1000_1500.recon.e4453_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",35000,0,2017-06-29 13:15:24.631477
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189805,mc16_13TeV.423109.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP1500_2000.recon.e4453_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",35000,0,2017-06-29 13:15:24.631871
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189809,mc16_13TeV.423110.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP2000_2500.recon.e4453_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",35000,0,2017-06-29 13:15:24.632241
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189813,mc16_13TeV.423111.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP2500_3000.recon.e4453_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",35000,0,2017-06-29 13:15:24.632588
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189818,mc16_13TeV.423112.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP3000_inf.recon.e4453_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",35000,0,2017-06-29 13:15:24.633280
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189822,mc16_13TeV.423200.Pythia8B_A14_CTEQ6L1_Jpsie3e3.recon.e3869_s3126_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1000000,0,2017-06-29 13:15:24.634181
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189826,mc16_13TeV.423201.Pythia8B_A14_CTEQ6L1_Jpsie3e8.recon.e3869_s3126_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1000000,0,2017-06-29 13:15:24.635385
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189830,mc16_13TeV.423202.Pythia8B_A14_CTEQ6L1_Jpsie3e13.recon.e3955_s3126_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1000000,0,2017-06-29 13:15:24.636148
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189839,mc16_13TeV.423211.Pythia8B_A14_CTEQ6L1_bb_Jpsie3e8.recon.e4364_s3126_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1000000,0,2017-06-29 13:15:24.638079
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189843,mc16_13TeV.423212.Pythia8B_A14_CTEQ6L1_bb_Jpsie3e13.recon.e4364_s3126_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1000000,0,2017-06-29 13:15:24.639260
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189847,mc16_13TeV.424100.Pythia8B_A14_CTEQ6L1_Jpsimu4mu4.recon.e3735_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,charmonium,inclusive",7665000,0,2017-06-29 13:15:24.640099
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189851,mc16_13TeV.424102.Pythia8B_A14_CTEQ6L1_Upsilon1S_mu4mu4.recon.e4293_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,bottomonium,inclusive",1665000,0,2017-06-29 13:15:24.641092
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11189856,mc16_13TeV.424108.Pythia8B_A14_CTEQ6L1_Jpsimu6.recon.e5441_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,charmonium,inclusive",26665000,0,2017-06-29 13:15:24.642352
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194790,mc16_13TeV.301040.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_120M180.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",300000,0,2017-06-29 13:15:24.871568
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194823,mc16_13TeV.301044.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_600M800.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",300000,0,2017-06-29 13:15:24.874572
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194833,mc16_13TeV.301045.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_800M1000.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",300000,0,2017-06-29 13:15:24.876374
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194844,mc16_13TeV.301046.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_1000M1250.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",300000,0,2017-06-29 13:15:24.877413
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194855,mc16_13TeV.301047.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_1250M1500.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",300000,0,2017-06-29 13:15:24.878780
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194865,mc16_13TeV.301048.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_1500M1750.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",235000,0,2017-06-29 13:15:24.880046
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194876,mc16_13TeV.301049.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_1750M2000.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",155000,0,2017-06-29 13:15:24.881485
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194890,mc16_13TeV.301050.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_2000M2250.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",300000,0,2017-06-29 13:15:24.883486
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194911,mc16_13TeV.301052.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_2500M2750.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",235000,0,2017-06-29 13:15:24.886621
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194921,mc16_13TeV.301053.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_2750M3000.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",235000,0,2017-06-29 13:15:24.889190
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194931,mc16_13TeV.301054.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_3000M3500.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",235000,0,2017-06-29 13:15:24.891373
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194943,mc16_13TeV.301055.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_3500M4000.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",265000,0,2017-06-29 13:15:24.894076
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194954,mc16_13TeV.301056.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_4000M4500.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",210000,0,2017-06-29 13:15:24.894716
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194964,mc16_13TeV.301057.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_4500M5000.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",235000,0,2017-06-29 13:15:24.895567
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194974,mc16_13TeV.301058.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_5000M.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",235000,0,2017-06-29 13:15:24.897417
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194984,mc16_13TeV.423099.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP8_17.recon.e4453_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",1998700,0,2017-06-29 13:15:24.898657
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11194996,mc16_13TeV.423100.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP17_35.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",1485200,0,2017-06-29 13:15:24.900074
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11195007,mc16_13TeV.423101.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP35_50.recon.e3904_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",1502200,0,2017-06-29 13:15:24.902230
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11195018,mc16_13TeV.423102.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP50_70.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",1997940,0,2017-06-29 13:15:24.904062
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11195030,mc16_13TeV.423103.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP70_140.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",1924000,0,2017-06-29 13:15:24.904835
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11195761,mc16_13TeV.423108.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP1000_1500.recon.e4453_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",64500,0,2017-06-29 13:15:24.941076
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11195766,mc16_13TeV.423107.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP800_1000.recon.e4453_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",65000,0,2017-06-29 13:15:24.941409
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11195839,mc16_13TeV.301043.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_400M600.recon.e3649_s3126_s3136_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",150000,0,2017-06-29 13:15:24.943103
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11195844,mc16_13TeV.301043.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_400M600.recon.e3649_s3126_s3136_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",299800,0,2017-06-29 13:15:24.943754
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11196965,mc16_13TeV.423106.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP500_800.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",667200,0,2017-06-29 13:15:24.960001
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,done,11224335,mc16_13TeV.423105.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP280_500.recon.e3791_s3126_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",666800,0,2017-06-29 13:15:25.508541
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,aborted,11194812,mc16_13TeV.301043.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_400M600.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",0,0,2017-04-18 19:22:55.158817
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,aborted,11195757,mc16_13TeV.423105.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP280_500.recon.e3791_s3126_s3136_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",0,0,2017-04-21 07:18:45.780294
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11189834,mc16_13TeV.423210.Pythia8B_A14_CTEQ6L1_bb_Jpsie3e3.recon.e4364_s3126_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",998000,0,2017-06-29 13:15:24.636963
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11194801,mc16_13TeV.301042.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_250M400.recon.e3649_s3126_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",294000,0,2017-06-29 13:15:24.872641
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195657,mc16_13TeV.423109.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP1500_2000.recon.e4453_s3126_s3136_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",63300,0,2017-06-29 13:15:24.930648
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195671,mc16_13TeV.423110.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP2000_2500.recon.e4453_s3126_s3136_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",63800,0,2017-06-29 13:15:24.931229
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195680,mc16_13TeV.423111.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP2500_3000.recon.e4453_s3126_s3136_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",63400,0,2017-06-29 13:15:24.932003
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195691,mc16_13TeV.423112.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP3000_inf.recon.e4453_s3126_s3136_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",63400,0,2017-06-29 13:15:24.932356
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195701,mc16_13TeV.423200.Pythia8B_A14_CTEQ6L1_Jpsie3e3.recon.e3869_s3126_s3136_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1961900,0,2017-06-29 13:15:24.932840
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195712,mc16_13TeV.423201.Pythia8B_A14_CTEQ6L1_Jpsie3e8.recon.e3869_s3126_s3136_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1963700,0,2017-06-29 13:15:24.933734
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195719,mc16_13TeV.423202.Pythia8B_A14_CTEQ6L1_Jpsie3e13.recon.e3955_s3126_s3136_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1974800,0,2017-06-29 13:15:24.934809
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195724,mc16_13TeV.423210.Pythia8B_A14_CTEQ6L1_bb_Jpsie3e3.recon.e4364_s3126_s3136_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1974800,0,2017-06-29 13:15:24.935556
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195731,mc16_13TeV.423211.Pythia8B_A14_CTEQ6L1_bb_Jpsie3e8.recon.e4364_s3126_s3136_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1961800,0,2017-06-29 13:15:24.936437
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195735,mc16_13TeV.423212.Pythia8B_A14_CTEQ6L1_bb_Jpsie3e13.recon.e4364_s3126_s3136_r9364,"2electron,BPhysics,MC16a_CP,Pythia8B,charmonium,egamma,inclusive",1269700,0,2017-06-29 13:15:24.937263
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195741,mc16_13TeV.424102.Pythia8B_A14_CTEQ6L1_Upsilon1S_mu4mu4.recon.e4293_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,bottomonium,inclusive",3334000,0,2017-06-29 13:15:24.938603
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195746,mc16_13TeV.424108.Pythia8B_A14_CTEQ6L1_Jpsimu6.recon.e5441_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,charmonium,inclusive",53277500,0,2017-06-29 13:15:24.939405
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195752,mc16_13TeV.301041.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_180M250.recon.e3649_s3126_s3136_r9364,"2tau,MC16a_CP,NLO,PowhegPythia8EvtGen,SM,Z,drellYan,electroweak",273200,0,2017-06-29 13:15:24.940231
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11195820,mc16_13TeV.423104.Pythia8EvtGen_A14NNPDF23LO_gammajet_DP140_280.recon.e3791_s3126_s3136_r9364,"GammaJets,MC16a_CP,Pythia8EvtGen,QCD,egamma,jets,performance,photon",663150,0,2017-06-29 13:15:24.942071
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11224330,mc16_13TeV.424100.Pythia8B_A14_CTEQ6L1_Jpsimu4mu4.recon.e3735_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,charmonium,inclusive",7664000,0,2017-06-29 13:15:25.506920
mc16,mc16a,MCGN,mc16_13TeV,Reco,11034,finished,11224341,mc16_13TeV.424100.Pythia8B_A14_CTEQ6L1_Jpsimu4mu4.recon.e3735_s3126_r9364,"2muon,BPhysics,MC16a_CP,Pythia8B,charmonium,inclusive",7664000,0,2017-06-29 13:15:25.510200
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177364,mc16_13TeV.424000.ParticleGun_single_mu_Pt100.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-29 13:15:24.085241
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177369,mc16_13TeV.424001.ParticleGun_single_mu_Pt500.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-29 13:15:24.086050
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177376,mc16_13TeV.424002.ParticleGun_single_mu_Pt1000.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-29 13:15:24.086867
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177385,mc16_13TeV.424004.ParticleGun_single_mu_Pt3000.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-29 13:15:24.088605
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177390,mc16_13TeV.424005.ParticleGun_single_mu_Pt3.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-29 13:15:24.089700
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177394,mc16_13TeV.424006.ParticleGun_single_mu_Pt5.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-29 13:15:24.090803
mc16,mc16a,MCGN,mc16_13TeV,Reco,11035,done,11177398,mc16_13TeV.424007.ParticleGun_single_mu_Pt10.recon.e3580_s3126_r9364,"MC16a_CP,ParticleGun,muon,singleParticle",1000000,0,2017-06-29 13:15:24.091660
