REQUEST_ID,DESCRIPTION,REFERENCE_LINK,PHYS_GROUP,ENERGY_GEV,PROJECT,STEP,TASKID,STATUS,TIMESTAMP,CONTAINER_NAME,CONTAINER_TYPE,HASHTAG_LIST
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11324926,done,2017-05-13 06:34:11.881342,mc16_13TeV.301277.Pythia8EvtGen_A14NNPDF23LO_Wprime_WZqqqq_m3000.merge.NTUP_PILEUP.e3743_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"MC16a_CP, Pythia8EvtGen, SSM, Wprime, exotic, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11324948,done,2017-05-14 01:33:42.683635,mc16_13TeV.363134.MGPy8EG_N30NLO_Zmumu_Ht280_500_BFilter.merge.log.e4649_s3126_r9364_r9315_p3127_p3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11324948,done,2017-05-14 01:33:42.683635,mc16_13TeV.363134.MGPy8EG_N30NLO_Zmumu_Ht280_500_BFilter.merge.NTUP_PILEUP.e4649_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11324960,done,2017-05-13 06:34:11.904964,mc16_13TeV.363136.MGPy8EG_N30NLO_Zmumu_Ht500_700_CFilterBVeto.merge.log.e4649_s3126_r9364_r9315_p3127/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11324972,done,2017-06-25 21:14:23.365801,mc16_13TeV.363147.MGPy8EG_N30NLO_Zee_Ht0_70_CVetoBVeto.merge.NTUP_PILEUP.e4866_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11324974,done,2017-05-13 06:34:11.909083,mc16_13TeV.301323.Pythia8EvtGen_A14NNPDF23LO_zprime500_tt.merge.log.e4061_s3126_r9364_r9315_p3127/,log,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11324996,done,2017-05-13 16:33:17.864528,mc16_13TeV.363150.MGPy8EG_N30NLO_Zee_Ht70_140_CVetoBVeto.merge.NTUP_PILEUP.e4866_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325006,done,2017-06-25 21:14:23.370660,mc16_13TeV.301327.Pythia8EvtGen_A14NNPDF23LO_zprime1500_tt.merge.log.e4061_s3126_r9364_r9315_p3127/,log,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325020,done,2017-05-13 07:33:08.293177,mc16_13TeV.363153.MGPy8EG_N30NLO_Zee_Ht140_280_CVetoBVeto.merge.log.e4866_s3126_r9364_r9315_p3127_p3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325028,done,2017-05-13 14:13:43.263821,mc16_13TeV.363154.MGPy8EG_N30NLO_Zee_Ht140_280_CFilterBVeto.merge.NTUP_PILEUP.e4866_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325030,done,2017-05-13 11:14:32.938015,mc16_13TeV.301330.Pythia8EvtGen_A14NNPDF23LO_zprime2250_tt.merge.NTUP_PILEUP.e4061_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325036,done,2017-05-13 11:14:32.943389,mc16_13TeV.363155.MGPy8EG_N30NLO_Zee_Ht140_280_BFilter.merge.NTUP_PILEUP.e4866_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325036,done,2017-05-13 11:14:32.943389,mc16_13TeV.363155.MGPy8EG_N30NLO_Zee_Ht140_280_BFilter.merge.log.e4866_s3126_r9364_r9315_p3127_p3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325056,done,2017-05-13 06:34:11.945925,mc16_13TeV.363158.MGPy8EG_N30NLO_Zee_Ht280_500_BFilter.merge.NTUP_PILEUP.e4866_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325056,done,2017-05-13 06:34:11.945925,mc16_13TeV.363158.MGPy8EG_N30NLO_Zee_Ht280_500_BFilter.merge.log.e4866_s3126_r9364_r9315_p3127/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325066,done,2017-05-13 11:14:32.953267,mc16_13TeV.301334.Pythia8EvtGen_A14NNPDF23LO_zprime4000_tt.merge.log.e3723_s3126_r9364_r9315_p3127_p3126/,log,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325086,done,2017-05-13 06:34:11.961729,mc16_13TeV.301493.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M800.merge.log.e3820_s3126_r9364_r9315_p3127/,log,"Higgs, MC16a_CP, MadGraphPythia8EvtGen, RandallSundrum, exotic, graviton, warpedED"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325096,done,2017-06-25 21:14:23.377987,mc16_13TeV.363163.MGPy8EG_N30NLO_Zee_Ht700_1000_CFilterBVeto.merge.log.e4866_s3126_r9364_r9315_p3127/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325104,done,2017-06-25 21:14:23.379353,mc16_13TeV.363164.MGPy8EG_N30NLO_Zee_Ht700_1000_BFilter.merge.log.e4866_s3126_r9364_r9315_p3127/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325108,done,2017-06-25 21:14:23.381072,mc16_13TeV.363164.MGPy8EG_N30NLO_Zee_Ht700_1000_BFilter.merge.NTUP_PILEUP.e4866_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325112,done,2017-05-13 18:12:59.840293,mc16_13TeV.363165.MGPy8EG_N30NLO_Zee_Ht1000_2000_CVetoBVeto.merge.NTUP_PILEUP.e4866_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325116,done,2017-06-25 21:14:23.383621,mc16_13TeV.363165.MGPy8EG_N30NLO_Zee_Ht1000_2000_CVetoBVeto.merge.log.e4866_s3126_r9364_r9315_p3127_p3126/,log,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325118,done,2017-05-13 12:13:22.047073,mc16_13TeV.301505.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M2500.merge.log.e3820_s3126_r9364_r9315_p3127/,log,"Higgs, MC16a_CP, MadGraphPythia8EvtGen, RandallSundrum, exotic, graviton, warpedED"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325118,done,2017-05-13 12:13:22.047073,mc16_13TeV.301505.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M2500.merge.NTUP_PILEUP.e3820_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"Higgs, MC16a_CP, MadGraphPythia8EvtGen, RandallSundrum, exotic, graviton, warpedED"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325128,done,2017-05-13 12:13:22.056570,mc16_13TeV.301507.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M3000.merge.log.e3820_s3126_r9364_r9315_p3127/,log,"Higgs, MC16a_CP, MadGraphPythia8EvtGen, RandallSundrum, exotic, graviton, warpedED"
11222,MC16a sheet 9,,MCGN,13000,mc16_13TeV,merge,11325130,done,2017-05-13 14:13:43.305431,mc16_13TeV.363167.MGPy8EG_N30NLO_Zee_Ht1000_2000_BFilter.merge.NTUP_PILEUP.e4866_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, MGPy8EG, Z, drellYan, electron, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325132,done,2017-05-13 14:13:43.308403,mc16_13TeV.301507.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M3000.merge.log.e3820_s3126_r9364_r9315_p3127_p3126/,log,"Higgs, MC16a_CP, MadGraphPythia8EvtGen, RandallSundrum, exotic, graviton, warpedED"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325144,done,2017-06-25 21:14:23.387723,mc16_13TeV.361059.Sherpa_CT10_SinglePhotonPt2000_4000_BFilter.merge.log.e3587_s3126_r9364_r9315_p3127_p3126/,log,"GammaJets, MC16a_CP, SM, Sherpa, photon"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325158,done,2017-05-13 07:33:08.336747,mc16_13TeV.361510.MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np0.merge.log.e3898_s3126_r9364_r9315_p3127/,log,"MC16a_CP, MadGraphPythia8EvtGen, Z, drellYan, electron, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325160,done,2017-05-13 08:33:08.016442,mc16_13TeV.361510.MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np0.merge.NTUP_PILEUP.e3898_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, MadGraphPythia8EvtGen, Z, drellYan, electron, jets"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325162,done,2017-05-14 14:30:09.949832,mc16_13TeV.364189.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV70_140_BFilter.merge.log.e5340_s3126_r9364_r9315_p3127/,log,"MC16a_CP, NLO, SM, Sherpa, W, Wjets, jets, tau"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325166,done,2017-05-14 16:13:52.904099,mc16_13TeV.364189.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV70_140_BFilter.merge.NTUP_PILEUP.e5340_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, NLO, SM, Sherpa, W, Wjets, jets, tau"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325176,done,2017-05-13 16:33:17.893103,mc16_13TeV.361512.MadGraphPythia8EvtGen_A14NNPDF23LO_Ztautau_Np2.merge.log.e3898_s3126_r9364_r9315_p3127_p3126/,log,"MC16a_CP, MadGraphPythia8EvtGen, Z, drellYan, electron, jets"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325178,done,2017-06-25 21:14:23.392991,mc16_13TeV.364191.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV140_280_CFilterBVeto.merge.log.e5340_s3126_r9364_r9315_p3127/,log,"MC16a_CP, NLO, SM, Sherpa, W, Wjets, jets, tau"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325204,done,2017-06-25 21:14:23.401417,mc16_13TeV.361601.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZlvll_mll4.merge.NTUP_PILEUP.e4475_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"3lepton, MC16a_CP, PowhegPy8EG, WZ, diboson, electroweak, neutrino"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325210,done,2017-05-13 07:33:08.373643,mc16_13TeV.361602.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZlvvv_mll4.merge.log.e4054_s3126_r9364_r9315_p3127/,log,"1lepton, MC16a_CP, PowhegPy8EG, WZ, diboson, electroweak, neutrino"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325212,finished,2017-05-13 07:33:08.376703,mc16_13TeV.364195.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV280_500_BFilter.merge.log.e5340_s3126_r9364_r9315_p3127/,log,"MC16a_CP, NLO, SM, Sherpa, W, Wjets, jets, tau"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325226,done,2017-05-13 07:33:08.389747,mc16_13TeV.361604.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_ZZvvll_mll4.merge.NTUP_PILEUP.e4475_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"2lepton, MC16a_CP, PowhegPy8EG, ZZ, diboson, electroweak, neutrino"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325240,done,2017-06-25 21:14:23.408079,mc16_13TeV.361606.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WWlvqq.merge.NTUP_PILEUP.e4711_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"1lepton, 2jet, MC16a_CP, PowhegPy8EG, WW, diboson, electroweak, neutrino"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325248,done,2017-05-13 16:33:17.930031,mc16_13TeV.361607.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZqqll_mll20.merge.NTUP_PILEUP.e4711_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"2jet, 2lepton, MC16a_CP, PowhegPy8EG, WZ, diboson, electroweak"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325252,finished,2017-06-25 21:14:23.409497,mc16_13TeV.361609.PowhegPy8EG_CT10nloME_AZNLOCTEQ6L1_WZlvqq_mqq20.merge.log.e4711_s3126_r9364_r9315_p3127/,log,"1lepton, 2jet, MC16a_CP, PowhegPy8EG, WZ, diboson, electroweak, neutrino"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325254,done,2017-06-25 21:14:23.410689,mc16_13TeV.364200.Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV70_280_BVeto.merge.NTUP_PILEUP.e5421_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"2muon, MC16a_CP, NLO, SM, Sherpa, Z, Zjets, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325272,finished,2017-05-13 12:13:22.136176,mc16_13TeV.410012.PowhegPythiaEvtGen_P2012_singletop_tchan_lept_antitop.merge.NTUP_PILEUP.e3824_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, PowhegPythiaEvtGen, SM, lepton, singleTop, top"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325274,done,2017-05-13 08:33:08.061576,mc16_13TeV.364203.Sherpa_221_NN30NNLO_Zmm_Mll10_40_MAXHTPTV280_E_CMS_BFilter.merge.NTUP_PILEUP.e5421_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"2muon, MC16a_CP, NLO, SM, Sherpa, Z, Zjets, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325276,done,2017-06-25 21:14:23.415962,mc16_13TeV.410013.PowhegPythiaEvtGen_P2012_Wt_inclusive_top.merge.log.e3753_s3126_r9364_r9315_p3127/,log,"MC16a_CP, PowhegPythiaEvtGen, SM, Wt, inclusive, singleTop, top"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325280,done,2017-05-13 08:33:08.069220,mc16_13TeV.410013.PowhegPythiaEvtGen_P2012_Wt_inclusive_top.merge.log.e3753_s3126_r9364_r9315_p3127_p3126/,log,"MC16a_CP, PowhegPythiaEvtGen, SM, Wt, inclusive, singleTop, top"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325296,done,2017-06-25 21:14:23.418823,mc16_13TeV.410025.PowhegPythiaEvtGen_P2012_SingleTopSchan_noAllHad_top.merge.log.e3998_s3126_r9364_r9315_p3127_p3126/,log,"MC16a_CP, PowhegPythiaEvtGen, sChannel, singleTop, top"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325298,done,2017-05-13 14:13:43.408823,mc16_13TeV.364206.Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV70_280_BVeto.merge.NTUP_PILEUP.e5421_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"2electron, MC16a_CP, NLO, SM, Sherpa, Z, Zjets, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325300,done,2017-05-13 11:14:33.039238,mc16_13TeV.410011.PowhegPythiaEvtGen_P2012_singletop_tchan_lept_top.merge.NTUP_PILEUP.e3824_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"MC16a_CP, PowhegPythiaEvtGen, SM, lepton, singleTop, top"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325306,done,2017-05-13 11:14:33.044221,mc16_13TeV.364207.Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV70_280_BFilter.merge.log.e5421_s3126_r9364_r9315_p3127/,log,"2electron, MC16a_CP, NLO, SM, Sherpa, Z, Zjets, jets"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325322,done,2017-05-13 12:13:22.161884,mc16_13TeV.364209.Sherpa_221_NN30NNLO_Zee_Mll10_40_MAXHTPTV280_E_CMS_BFilter.merge.log.e5421_s3126_r9364_r9315_p3127/,log,"2electron, MC16a_CP, NLO, SM, Sherpa, Z, Zjets, jets"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325330,done,2017-05-13 06:34:12.042685,mc16_13TeV.364210.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV0_70_BVeto.merge.NTUP_PILEUP.e5421_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"2tau, MC16a_CP, NLO, SM, Sherpa, Z, Zjets, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325332,done,2017-06-25 21:14:23.424431,mc16_13TeV.423303.Pythia8EvtGen_A14NNPDF23LO_perf_JF50.merge.log.e3848_s3126_r9364_r9315_p3127/,log,"GammaJets, MC16a_CP, Pythia8EvtGen, QCD, egamma, jets, performance, photon"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325336,done,2017-05-13 18:12:59.893552,mc16_13TeV.423303.Pythia8EvtGen_A14NNPDF23LO_perf_JF50.merge.NTUP_PILEUP.e3848_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"GammaJets, MC16a_CP, Pythia8EvtGen, QCD, egamma, jets, performance, photon"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325342,done,2017-05-13 20:34:09.571960,mc16_13TeV.364211.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV0_70_BFilter.merge.NTUP_PILEUP.e5421_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"2tau, MC16a_CP, NLO, SM, Sherpa, Z, Zjets, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325348,done,2017-06-25 21:14:23.427384,mc16_13TeV.301257.Pythia8EvtGen_A14NNPDF23LO_Wprime_WZqqqq_m1000.merge.log.e3749_s3126_r9364_r9315_p3127/,log,"MC16a_CP, Pythia8EvtGen, SSM, Wprime, exotic, jets"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325354,done,2017-06-25 21:14:23.428601,mc16_13TeV.364213.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV70_280_BFilter.merge.log.e5421_s3126_r9364_r9315_p3127/,log,"2tau, MC16a_CP, NLO, SM, Sherpa, Z, Zjets, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325356,done,2017-05-13 20:34:09.578430,mc16_13TeV.301287.Pythia8EvtGen_A14NNPDF23LO_Wprime_WZqqqq_m5000.merge.log.e3743_s3126_r9364_r9315_p3127/,log,"MC16a_CP, Pythia8EvtGen, SSM, Wprime, exotic, jets"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325358,done,2017-05-13 11:14:33.063379,mc16_13TeV.364213.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV70_280_BFilter.merge.log.e5421_s3126_r9364_r9315_p3127_p3126/,log,"2tau, MC16a_CP, NLO, SM, Sherpa, Z, Zjets, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325360,done,2017-05-13 21:34:29.487656,mc16_13TeV.301287.Pythia8EvtGen_A14NNPDF23LO_Wprime_WZqqqq_m5000.merge.log.e3743_s3126_r9364_r9315_p3127_p3126/,log,"MC16a_CP, Pythia8EvtGen, SSM, Wprime, exotic, jets"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325364,done,2017-05-13 14:13:43.453003,mc16_13TeV.301322.Pythia8EvtGen_A14NNPDF23LO_zprime400_tt.merge.log.e4061_s3126_r9364_r9315_p3127/,log,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325366,done,2017-05-13 20:34:09.583798,mc16_13TeV.364214.Sherpa_221_NN30NNLO_Ztt_Mll10_40_MAXHTPTV280_E_CMS_BVeto.merge.log.e5421_s3126_r9364_r9315_p3127_p3126/,log,"2tau, MC16a_CP, NLO, SM, Sherpa, Z, Zjets, jets"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325378,done,2017-05-13 11:14:33.069942,mc16_13TeV.426131.Sherpa_CT10_jets_JZ1.merge.NTUP_PILEUP.e4355_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"MC16a_CP, NLO, QCD, SM, Sherpa, jets, multijet"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325380,done,2017-05-13 11:14:33.072124,mc16_13TeV.301324.Pythia8EvtGen_A14NNPDF23LO_zprime750_tt.merge.NTUP_PILEUP.e4061_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325392,done,2017-05-13 18:12:59.909307,mc16_13TeV.301325.Pythia8EvtGen_A14NNPDF23LO_zprime1000_tt.merge.log.e4061_s3126_r9364_r9315_p3127_p3126/,log,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325404,done,2017-05-13 11:14:33.085405,mc16_13TeV.301327.Pythia8EvtGen_A14NNPDF23LO_zprime1500_tt.merge.NTUP_PILEUP.e4061_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325425,done,2017-05-13 16:33:17.987901,mc16_13TeV.301329.Pythia8EvtGen_A14NNPDF23LO_zprime2000_tt.merge.NTUP_PILEUP.e4061_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325431,done,2017-05-13 15:12:56.251363,mc16_13TeV.426137.Sherpa_CT10_jets_JZ7.merge.NTUP_PILEUP.e4635_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, Sherpa, multijet"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325433,done,2017-05-13 15:12:56.253996,mc16_13TeV.301330.Pythia8EvtGen_A14NNPDF23LO_zprime2250_tt.merge.NTUP_PILEUP.e4061_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325443,finished,2017-05-13 11:14:33.101133,mc16_13TeV.426139.Sherpa_CT10_jets_JZ9.merge.NTUP_PILEUP.e4635_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"MC16a_CP, Sherpa, multijet"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325461,done,2017-05-13 08:33:08.132382,mc16_13TeV.301334.Pythia8EvtGen_A14NNPDF23LO_zprime4000_tt.merge.NTUP_PILEUP.e3723_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325473,done,2017-05-14 12:33:55.486942,mc16_13TeV.426142.Sherpa_CT10_jets_JZ12.merge.NTUP_PILEUP.e4635_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"MC16a_CP, Sherpa, multijet"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325475,done,2017-05-13 15:12:56.264794,mc16_13TeV.301335.Pythia8EvtGen_A14NNPDF23LO_zprime5000_tt.merge.NTUP_PILEUP.e3723_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"BSM, MC16a_CP, Pythia8EvtGen, Zprime, exotic, resonance, ttbar"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325481,done,2017-05-13 07:33:08.478682,mc16_13TeV.301489.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M400.merge.NTUP_PILEUP.e3820_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"Higgs, MC16a_CP, MadGraphPythia8EvtGen, RandallSundrum, exotic, graviton, warpedED"
11198,MC16a sheet 7,,MCGN,13000,mc16_13TeV,merge,11325487,done,2017-05-13 11:14:33.125690,mc16_13TeV.301489.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M400.merge.NTUP_PILEUP.e3820_s3126_r9364_r9315_p3127_p3126/,NTUP_PILEUP,"Higgs, MC16a_CP, MadGraphPythia8EvtGen, RandallSundrum, exotic, graviton, warpedED"
11052,MC16a sheet 6,,MCGN,13000,mc16_13TeV,merge,11325491,finished,2017-06-25 21:14:23.450262,mc16_13TeV.364189.Sherpa_221_NNPDF30NNLO_Wtaunu_MAXHTPTV70_140_BFilter.merge.NTUP_PILEUP.e5340_s3126_r9364_r9315_p3127/,NTUP_PILEUP,"MC16a_CP, NLO, SM, Sherpa, W, Wjets, jets, tau"
